"panel","cohort","mechanism","endpoint","arm","score","estimand","n","events","non_events","log_odds","odds_ratio","ci_lower","ci_upper","p_value","label","Inflammation_z","probability","log_odds_active","log_odds_placebo"
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.166957074864007,0.693886906230612,NA,NA,0.604603120543302,0.402635202371305,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.164642495961375,0.697665332030623,NA,NA,0.638215757654892,0.402769378671539,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.162271848149922,0.70154332861932,NA,NA,0.671828394766483,0.402903569527479,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.159851315666066,0.705512448806306,NA,NA,0.705441031878073,0.403037774920612,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.157386888122768,0.709564410893893,NA,NA,0.739053668989664,0.403171994832417,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.154884343450029,0.71369112241297,NA,NA,0.772666306101254,0.403306229244363,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.152349234607094,0.717884699995326,NA,NA,0.806278943212845,0.403440478137913,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.149786879705442,0.722137485714474,NA,NA,0.839891580324435,0.403574741494518,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.147202355178875,0.726442060231473,NA,NA,0.873504217436026,0.403709019295624,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.144600491644334,0.730791253076785,NA,NA,0.907116854547616,0.403843311522666,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.141985872111742,0.73517815038646,NA,NA,0.940729491659207,0.403977618157072,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.139362832221208,0.739596100392971,NA,NA,0.974342128770798,0.40411193918026,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.136735462209305,0.744038716949765,NA,NA,1.00795476588239,0.404246274573642,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.134107610331533,0.748499881345371,NA,NA,1.04156740299398,0.404380624318619,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.131482887494106,0.752973742639095,NA,NA,1.07518004010557,0.404514988396585,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.128864672874107,0.757454716726641,NA,NA,1.10879267721716,0.404649366788926,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.126256120332093,0.761937484321181,NA,NA,1.14240531432875,0.404783759477017,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.123660165444889,0.76641698801388,NA,NA,1.17601795144034,0.404918166442227,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.121079533008449,0.770888428557939,NA,NA,1.20963058855193,0.405052587665917,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.118516744880859,0.775347260502016,NA,NA,1.24324322566352,0.405187023129438,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.115974128054027,0.779789187282473,NA,NA,1.27685586277511,0.405321472814133,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.113453822859099,0.78421015586926,NA,NA,1.3104684998867,0.405455936701337,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.110957791225373,0.788606351047305,NA,NA,1.34408113699829,0.405590414772376,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.108487824925541,0.792974189403963,NA,NA,1.37769377410988,0.405724907008568,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.106045553751456,0.797310313083194,NA,NA,1.41130641122147,0.405859413391224,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.10363245357465,0.801611583358629,NA,NA,1.44491904833307,0.405993933901644,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.101249854254405,0.805875074070349,NA,NA,1.47853168544466,0.406128468521122,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.60938435496713,0.992337313245923,NA,NA,-1.84911938860281,0.934270167790231,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.610321294284611,0.991912341974843,NA,NA,-1.81550675149122,0.932703507654174,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.611241667324792,0.991464565628794,NA,NA,-1.78189411437963,0.931102260140592,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.612144861176466,0.990992839198351,NA,NA,-1.74828147726804,0.929465793916265,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.613030230699396,0.990495968663448,NA,NA,-1.71466884015645,0.927793472489321,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.613897096393052,0.98997270986803,NA,NA,-1.68105620304486,0.926084654501862,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.61474474210526,0.989421767497634,NA,NA,-1.64744356593326,0.924338694042739,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.615572412567717,0.988841794181794,NA,NA,-1.61383092882167,0.922554940981093,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.616379310744267,0.988231389745753,NA,NA,-1.58021829171008,0.920732741321285,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.617164594976644,0.987589100638871,NA,NA,-1.54660565459849,0.918871437579817,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.617927375911184,0.986913419570221,NA,NA,-1.5129930174869,0.916970369184836,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.618666713188677,0.98620278538526,NA,NA,-1.47938038037531,0.915028872898799,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.61938161187813,0.985455583221134,NA,NA,-1.44576774326372,0.913046283264878,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.62007101863375,0.984670144982115,NA,NA,-1.41215510615213,0.911021933077626,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.620733817552907,0.983844750180887,NA,NA,-1.37854246904054,0.908955153878454,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.621368825711222,0.982977627195933,NA,NA,-1.34492983192895,0.906845276476387,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.621974788349304,0.982066955000042,NA,NA,-1.31131719481736,0.904691631494599,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.622550373683941,0.981110865420013,NA,NA,-1.27770455770577,0.902493549943133,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.6230941673149,0.980107445992925,NA,NA,-1.24409192059418,0.900250363818226,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.623604666196858,0.979054743489811,NA,NA,-1.21047928348259,0.897961406728591,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.624080272144389,0.977950768183197,NA,NA,-1.176866646371,0.895626014548975,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.624519284836588,0.976793498940695,NA,NA,-1.14325400925941,0.893243526101259,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.624919894286706,0.975580889232469,NA,NA,-1.10964137214782,0.890813283863313,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.625280172741341,0.974310874145954,NA,NA,-1.07602873503623,0.888334634705778,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.625598065973372,0.97298137850641,NA,NA,-1.04241609792464,0.885806930656852,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.625871383933088,0.971590326206612,NA,NA,-1.00880346081304,0.883229529695143,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626097790723045,0.970135650852943,NA,NA,-0.975190823701454,0.880601796570513,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626274793864377,0.968615307838033,NA,NA,-0.941578186589863,0.877923103652842,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626399732825842,0.967027287951604,NA,NA,-0.907965549478273,0.875192831808485,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626469766792217,0.965369632640726,NA,NA,-0.874352912366682,0.872410371304165,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626481861656123,0.963640451027883,NA,NA,-0.840740275255092,0.869575122737937,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626432776227678,0.961837938789369,NA,NA,-0.807127638143501,0.866686497996745,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626319047669859,0.959960398986832,NA,NA,-0.773515001031911,0.863743921240037,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.626136976185187,0.958006264930432,NA,NA,-0.73990236392032,0.860746829908756,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.625882609001806,0.955974125132038,NA,NA,-0.70628972680873,0.857694675758953,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.625551723735461,0.953862750380111,NA,NA,-0.672677089697139,0.854586925919124,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.625139811239065,0.951671122933026,NA,NA,-0.639064452585548,0.851423063970285,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.624642058094776,0.949398467783469,NA,NA,-0.605451815473958,0.848202591047657,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.624053328955865,0.947044285891541,NA,NA,-0.571839178362368,0.844925026962725,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.62336814900827,0.944608389217151,NA,NA,-0.538226541250777,0.841589911344287,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.622580686895726,0.942090937301754,NA,NA,-0.504613904139186,0.838196804797006,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.621684738538431,0.939492475054416,NA,NA,-0.471001267027596,0.834745290075818,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.620673712373889,0.936813971286971,NA,NA,-0.437388629916005,0.831234973274425,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.6195406166595,0.934056857417548,NA,NA,-0.403775992804415,0.827665485025964,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.618278049598664,0.931223065621943,NA,NA,-0.370163355692824,0.824036481713814,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.616878193183091,0.928315065560302,NA,NA,-0.336550718581234,0.82034764669033,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.615332811779733,0.925335898646343,NA,NA,-0.302938081469643,0.816598691501196,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.613633256625105,0.922289208663659,NA,NA,-0.269325444358053,0.812789357112917,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.611770477514209,0.919179267377198,NA,NA,-0.235712807246462,0.808919415140853,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.609735043074525,0.916010993649014,NA,NA,-0.202100170134871,0.804988669075035,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.607517171083312,0.912789964460128,NA,NA,-0.168487533023281,0.800996955500917,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.605106770301935,0.909522416182056,NA,NA,-0.13487489591169,0.796944145312019,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.602493495245107,0.906215234451435,NA,NA,-0.1012622588001,0.792830144911369,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.599666815155931,0.902875931099616,NA,NA,-0.0676496216885094,0.788654897398459,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.596616098200788,0.899512606795416,NA,NA,-0.0340369845769188,0.784418383738372,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.593330711516281,0.896133898389342,NA,NA,-0.000424347465328268,0.7801206239096,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.589800137225586,0.892748910410508,NA,NA,0.0331882896462623,0.775761678026973,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.5860141038961,0.88936713076192,NA,NA,0.0668009267578529,0.771341647436061,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.581962732150533,0.885998331370668,NA,NA,0.100413563869443,0.766860675775288,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.577636692302332,0.882652455345599,NA,NA,0.134026200981034,0.762318950001963,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.57302737101335,0.879339493027908,NA,NA,0.167638838092624,0.757716701378365,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.568127043132027,0.876069350126402,NA,NA,0.201251475204215,0.753054206413969,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.562929044139637,0.872851711835053,NA,NA,0.234864112315806,0.748331787759894,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.557427938088207,0.86969590735955,NA,NA,0.268476749427396,0.743549815051607,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.551619675627226,0.866610779563029,NA,NA,0.302089386538987,0.738708705695955,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.54550173673896,0.863604564428422,NA,NA,0.335702023650577,0.733808925598589,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.53907325315816,0.86068478470338,NA,NA,0.369314660762168,0.7288509898279,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.532335106130652,0.857858161454751,NA,NA,0.402927297873758,0.723835463211614,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.525289996121034,0.855130546359603,NA,NA,0.436539934985349,0.718762960862314,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.517942482235819,0.852506876475505,NA,NA,0.470152572096939,0.713634148628197,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.510298990387576,0.849991152061342,NA,NA,0.50376520920853,0.708449743465515,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.502367790482841,0.847586436865416,NA,NA,0.53737784632012,0.703210513729293,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.494158944073401,0.84529487925723,NA,NA,0.570990483431711,0.697917279379028,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.485684224887321,0.843117751730806,NA,NA,0.604603120543302,0.692570912096296,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.476957015399919,0.841055505701047,NA,NA,0.638215757654892,0.687172335311356,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.467992183093354,0.839107838170155,NA,NA,0.671828394766483,0.681722524136048,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.458805940292206,0.837273766749347,NA,NA,0.705441031878073,0.676222505200555,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.449415691479888,0.835551709650013,NA,NA,0.739053668989664,0.670673356391805,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.439839871840386,0.833939567560653,NA,NA,0.772666306101254,0.665076206491586,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.430097780481685,0.832434804747542,NA,NA,0.806278943212845,0.659432234712741,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.420209411430916,0.831034527204584,NA,NA,0.839891580324435,0.653742670132087,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.410195285090272,0.829735556184168,NA,NA,0.873504217436026,0.648008791019067,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.400076282441624,0.82853449592821,NA,NA,0.907116854547616,0.642231924059433,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.389873483910651,0.827427794860223,NA,NA,0.940729491659207,0.636413443473654,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.379608014462598,0.82641179987866,NA,NA,0.974342128770798,0.630554770030063,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.369300896207451,0.825482803701585,NA,NA,1.00795476588239,0.624657369953154,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.358972909542274,0.824637085452778,NA,NA,1.04156740299398,0.61872275372782,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.348644463648064,0.823870944854147,NA,NA,1.07518004010557,0.612752474800688,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.338335476981277,0.823180730506875,NA,NA,1.10879267721716,0.606748128180114,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.328065268248485,0.822562862813102,NA,NA,1.14240531432875,0.600711348936796,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.317852458219651,0.822013852120919,NA,NA,1.17601795144034,0.594643810607336,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.307714882614989,0.821530312676953,NA,NA,1.20963058855193,0.588547223503489,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.297669516188064,0.821108972951022,NA,NA,1.24324322566352,0.582423332930217,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.287732408020399,0.820746682862993,NA,NA,1.27685586277511,0.576273917316037,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.277918627939005,0.820440418398702,NA,NA,1.3104684998867,0.57010078625953,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.268242223867444,0.820187284053817,NA,NA,1.34408113699829,0.563905778496228,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.258716189823822,0.819984513495178,NA,NA,1.37769377410988,0.557690759790454,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.249352444186706,0.81982946878066,NA,NA,1.41130641122147,0.551457620756978,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.240161817763897,0.819719638432593,NA,NA,1.44491904833307,0.545208274617723,NA,NA
"c_absolute_risk_curves","GSE23597",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.231154051120856,0.819652634617161,NA,NA,1.47853168544466,0.538944654898979,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.21393285855716,0.847951447341657,NA,NA,-2.04665454180207,0.551967092833055,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.21557529335368,0.843823933067913,NA,NA,-2.01163400736909,0.549254679853106,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.217210837122974,0.839618251465131,NA,NA,-1.97661347293611,0.546539336296377,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.218838537688544,0.835334926959165,NA,NA,-1.94159293850313,0.543821220812401,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.22045739383788,0.830974628090308,NA,NA,-1.90657240407016,0.54110049270819,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.222066352712044,0.826538174668009,NA,NA,-1.87155186963718,0.538377311911373,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.223664307060234,0.822026544984158,NA,NA,-1.8365313352042,0.535651838933027,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.225250092356275,0.817440883065253,NA,NA,-1.80151080077122,0.532924234830206,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.226822483774811,0.812782505941933,NA,NA,-1.76649026633825,0.530194661168198,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.228380193026226,0.80805291091244,NA,NA,-1.73146973190527,0.527463279982532,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.229921865050686,0.803253782774422,NA,NA,-1.69644919747229,0.524730253740731,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.231446074573578,0.798387000997156,NA,NA,-1.66142866303931,0.521995745303865,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.23295132252683,0.793454646803634,NA,NA,-1.62640812860633,0.519259917887888,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.234436032343305,0.788459010129024,NA,NA,-1.59138759417336,0.516522935024806,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.23589854613479,0.783402596418709,NA,NA,-1.55636705974038,0.513784960523677,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.237337120768007,0.778288133225272,NA,NA,-1.5213465253074,0.511046158431477,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.2387499238578,0.773118576559512,NA,NA,-1.48632599087442,0.508306692993835,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.240135029702198,0.767897116945572,NA,NA,-1.45130545644145,0.505566728615676,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.241490415190557,0.762627185124548,NA,NA,-1.41628492200847,0.502826429821777,NA,NA
